This weeks key: Numbers: [18, 38, 46, 9, 39] Stars: [8, 3]
Bet 192573: Numbers: [10, 44, 36, 30, 37] Stars: [8, 7] Not a winner
Bet 192574: Numbers: [34, 21, 44, 12, 9] Stars: [1, 1] Not a winner
Bet 192575: Numbers: [42, 30, 21, 9, 30] Stars: [7, 9] Not a winner
Bet 192576: Numbers: [13, 25, 3, 45, 8] Stars: [1, 12] Not a winner
Bet 192577: Numbers: [18, 45, 10, 39, 49] Stars: [2, 9] Not a winner
Bet 192578: Numbers: [12, 31, 47, 1, 29] Stars: [5, 1] Not a winner
Bet 192579: Numbers: [28, 12, 17, 3, 17] Stars: [6, 10] Not a winner
Bet 192580: Numbers: [7, 33, 22, 16, 38] Stars: [10, 10] Not a winner
Bet 192581: Numbers: [41, 15, 2, 32, 43] Stars: [1, 5] Not a winner
Bet 192582: Numbers: [37, 49, 38, 33, 34] Stars: [12, 3] Not a winner
Bet 192583: Numbers: [8, 22, 39, 46, 29] Stars: [9, 4] Not a winner
Bet 192584: Numbers: [49, 42, 18, 33, 9] Stars: [11, 2] Not a winner
Bet 192585: Numbers: [50, 1, 38, 38, 43] Stars: [12, 6] Not a winner
Bet 192586: Numbers: [4, 20, 4, 38, 41] Stars: [12, 11] Not a winner
Bet 192587: Numbers: [20, 21, 36, 39, 3] Stars: [5, 7] Not a winner
Bet 192588: Numbers: [25, 17, 24, 36, 46] Stars: [12, 4] Not a winner
Bet 192589: Numbers: [9, 38, 18, 23, 42] Stars: [11, 1] Not a winner
Bet 192590: Numbers: [13, 44, 38, 9, 12] Stars: [8, 2] Not a winner
Bet 192591: Numbers: [2, 44, 40, 31, 7] Stars: [7, 11] Not a winner
Bet 192592: Numbers: [46, 20, 3, 47, 50] Stars: [11, 6] Not a winner
Bet 192593: Numbers: [20, 50, 6, 41, 42] Stars: [3, 7] Not a winner
Bet 192594: Numbers: [32, 28, 16, 44, 30] Stars: [3, 4] Not a winner
Bet 192595: Numbers: [26, 44, 1, 6, 11] Stars: [7, 6] Not a winner
Bet 192596: Numbers: [31, 16, 37, 17, 27] Stars: [9, 8] Not a winner
Bet 192597: Numbers: [25, 38, 41, 3, 47] Stars: [12, 6] Not a winner
Bet 192598: Numbers: [26, 34, 42, 31, 24] Stars: [5, 4] Not a winner
Bet 192599: Numbers: [26, 13, 28, 25, 4] Stars: [2, 1] Not a winner
Bet 192600: Numbers: [37, 16, 9, 7, 27] Stars: [9, 1] Not a winner
Bet 192601: Numbers: [32, 37, 13, 17, 49] Stars: [2, 6] Not a winner
Bet 192602: Numbers: [30, 32, 4, 30, 39] Stars: [4, 8] Not a winner
Bet 192603: Numbers: [4, 41, 9, 11, 25] Stars: [6, 5] Not a winner
Bet 192604: Numbers: [19, 47, 12, 13, 4] Stars: [6, 12] Not a winner
Bet 192605: Numbers: [8, 50, 14, 25, 33] Stars: [4, 11] Not a winner
Bet 192606: Numbers: [48, 49, 12, 35, 21] Stars: [6, 11] Not a winner
Bet 192607: Numbers: [22, 2, 8, 26, 26] Stars: [5, 6] Not a winner
Bet 192608: Numbers: [41, 29, 30, 9, 14] Stars: [3, 8] Not a winner
Bet 192609: Numbers: [49, 9, 32, 29, 42] Stars: [11, 6] Not a winner
Bet 192610: Numbers: [17, 24, 15, 48, 27] Stars: [7, 5] Not a winner
Bet 192611: Numbers: [4, 48, 49, 45, 44] Stars: [7, 6] Not a winner
Bet 192612: Numbers: [16, 39, 31, 22, 2] Stars: [10, 9] Not a winner
Bet 192613: Numbers: [44, 41, 23, 24, 37] Stars: [11, 10] Not a winner
Bet 192614: Numbers: [24, 19, 6, 37, 40] Stars: [4, 9] Not a winner
Bet 192615: Numbers: [31, 50, 47, 34, 16] Stars: [7, 5] Not a winner
Bet 192616: Numbers: [21, 14, 23, 29, 37] Stars: [2, 1] Not a winner
Bet 192617: Numbers: [36, 43, 21, 43, 5] Stars: [10, 11] Not a winner
Bet 192618: Numbers: [26, 15, 27, 47, 42] Stars: [4, 7] Not a winner
Bet 192619: Numbers: [36, 32, 6, 9, 23] Stars: [5, 6] Not a winner
Bet 192620: Numbers: [24, 36, 36, 37, 24] Stars: [12, 6] Not a winner
Bet 192621: Numbers: [37, 7, 20, 8, 46] Stars: [9, 9] Not a winner
Bet 192622: Numbers: [3, 11, 21, 8, 39] Stars: [10, 3] Not a winner
Bet 192623: Numbers: [13, 3, 7, 10, 46] Stars: [3, 11] Not a winner
Bet 192624: Numbers: [5, 28, 28, 42, 4] Stars: [2, 3] Not a winner
Bet 192625: Numbers: [37, 17, 12, 12, 12] Stars: [2, 10] Not a winner
Bet 192626: Numbers: [14, 11, 8, 4, 23] Stars: [8, 5] Not a winner
Bet 192627: Numbers: [5, 27, 35, 10, 15] Stars: [8, 9] Not a winner
Bet 192628: Numbers: [24, 19, 26, 31, 46] Stars: [11, 6] Not a winner
Bet 192629: Numbers: [24, 47, 23, 19, 38] Stars: [9, 7] Not a winner
Bet 192630: Numbers: [4, 22, 41, 13, 7] Stars: [11, 1] Not a winner
Bet 192631: Numbers: [3, 6, 4, 10, 7] Stars: [4, 1] Not a winner
Bet 192632: Numbers: [38, 36, 47, 42, 12] Stars: [9, 11] Not a winner
Bet 192633: Numbers: [40, 15, 12, 48, 15] Stars: [8, 3] Not a winner
Bet 192634: Numbers: [50, 4, 21, 30, 3] Stars: [8, 6] Not a winner
Bet 192635: Numbers: [45, 30, 35, 24, 47] Stars: [8, 6] Not a winner
Bet 192636: Numbers: [18, 5, 41, 33, 19] Stars: [4, 12] Not a winner
Bet 192637: Numbers: [29, 41, 31, 34, 45] Stars: [1, 7] Not a winner
Bet 192638: Numbers: [38, 37, 24, 23, 13] Stars: [9, 9] Not a winner
Bet 192639: Numbers: [40, 5, 12, 38, 9] Stars: [2, 11] Not a winner
Bet 192640: Numbers: [29, 2, 46, 49, 33] Stars: [11, 6] Not a winner
Bet 192641: Numbers: [19, 40, 50, 33, 11] Stars: [5, 7] Not a winner
Bet 192642: Numbers: [23, 38, 37, 40, 29] Stars: [6, 6] Not a winner
Bet 192643: Numbers: [38, 16, 45, 4, 15] Stars: [3, 11] Not a winner
Bet 192644: Numbers: [2, 48, 9, 27, 27] Stars: [8, 10] Not a winner
Bet 192645: Numbers: [10, 8, 5, 26, 21] Stars: [4, 11] Not a winner
Bet 192646: Numbers: [15, 4, 21, 9, 39] Stars: [11, 1] Not a winner
Bet 192647: Numbers: [44, 43, 9, 11, 25] Stars: [4, 10] Not a winner
Bet 192648: Numbers: [8, 32, 1, 36, 46] Stars: [12, 9] Not a winner
Bet 192649: Numbers: [37, 28, 21, 6, 28] Stars: [1, 8] Not a winner
Bet 192650: Numbers: [35, 21, 50, 16, 26] Stars: [11, 12] Not a winner
Bet 192651: Numbers: [10, 31, 46, 7, 32] Stars: [4, 1] Not a winner
Bet 192652: Numbers: [29, 13, 15, 8, 30] Stars: [8, 5] Not a winner
Bet 192653: Numbers: [19, 42, 38, 9, 25] Stars: [10, 11] Not a winner
Bet 192654: Numbers: [49, 47, 10, 27, 8] Stars: [4, 9] Not a winner
Bet 192655: Numbers: [6, 23, 11, 21, 10] Stars: [10, 4] Not a winner
Bet 192656: Numbers: [7, 26, 42, 17, 47] Stars: [7, 8] Not a winner
Bet 192657: Numbers: [2, 13, 48, 27, 32] Stars: [5, 1] Not a winner
Bet 192658: Numbers: [33, 19, 41, 23, 34] Stars: [7, 7] Not a winner
Bet 192659: Numbers: [8, 24, 10, 11, 9] Stars: [10, 4] Not a winner
Bet 192660: Numbers: [25, 39, 36, 13, 30] Stars: [6, 7] Not a winner
Bet 192661: Numbers: [27, 19, 39, 2, 5] Stars: [5, 10] Not a winner
Bet 192662: Numbers: [26, 44, 9, 35, 4] Stars: [9, 2] Not a winner
Bet 192663: Numbers: [21, 35, 8, 42, 9] Stars: [11, 2] Not a winner
Bet 192664: Numbers: [1, 43, 41, 7, 2] Stars: [12, 11] Not a winner
Bet 192665: Numbers: [13, 7, 3, 18, 12] Stars: [6, 5] Not a winner
Bet 192666: Numbers: [3, 46, 16, 42, 23] Stars: [2, 4] Not a winner
Bet 192667: Numbers: [7, 8, 13, 18, 6] Stars: [3, 9] Not a winner
Bet 192668: Numbers: [39, 2, 12, 28, 22] Stars: [2, 5] Not a winner
Bet 192669: Numbers: [8, 30, 3, 40, 6] Stars: [11, 10] Not a winner
Bet 192670: Numbers: [15, 7, 14, 15, 20] Stars: [6, 9] Not a winner
Bet 192671: Numbers: [32, 27, 17, 8, 3] Stars: [2, 3] Not a winner
Bet 192672: Numbers: [41, 19, 10, 14, 35] Stars: [8, 4] Not a winner
Bet 192673: Numbers: [29, 32, 41, 30, 16] Stars: [10, 12] Not a winner
Bet 192674: Numbers: [43, 47, 31, 26, 16] Stars: [7, 9] Not a winner
Bet 192675: Numbers: [30, 24, 32, 5, 18] Stars: [2, 3] Not a winner
Bet 192676: Numbers: [42, 27, 8, 29, 7] Stars: [9, 3] Not a winner
Bet 192677: Numbers: [26, 26, 17, 29, 44] Stars: [7, 8] Not a winner
Bet 192678: Numbers: [31, 4, 23, 34, 4] Stars: [6, 1] Not a winner
Bet 192679: Numbers: [12, 19, 13, 41, 43] Stars: [4, 7] Not a winner
Bet 192680: Numbers: [46, 39, 49, 43, 3] Stars: [8, 6] Not a winner
Bet 192681: Numbers: [25, 45, 12, 2, 42] Stars: [9, 12] Not a winner
Bet 192682: Numbers: [12, 30, 31, 37, 41] Stars: [10, 11] Not a winner
Bet 192683: Numbers: [4, 45, 11, 9, 41] Stars: [3, 9] Not a winner
Bet 192684: Numbers: [35, 48, 4, 26, 18] Stars: [12, 1] Not a winner
Bet 192685: Numbers: [11, 37, 8, 47, 29] Stars: [2, 9] Not a winner
Bet 192686: Numbers: [32, 28, 16, 13, 32] Stars: [4, 12] Not a winner
Bet 192687: Numbers: [39, 35, 47, 20, 43] Stars: [7, 11] Not a winner
Bet 192688: Numbers: [19, 15, 39, 38, 7] Stars: [9, 12] Not a winner
Bet 192689: Numbers: [26, 3, 41, 49, 42] Stars: [8, 10] Not a winner
Bet 192690: Numbers: [32, 14, 10, 42, 7] Stars: [10, 12] Not a winner
Bet 192691: Numbers: [15, 8, 49, 44, 30] Stars: [9, 6] Not a winner
Bet 192692: Numbers: [6, 5, 24, 39, 11] Stars: [9, 11] Not a winner
Bet 192693: Numbers: [17, 50, 30, 46, 7] Stars: [3, 5] Not a winner
Bet 192694: Numbers: [5, 24, 42, 6, 9] Stars: [9, 10] Not a winner
Bet 192695: Numbers: [49, 32, 15, 36, 45] Stars: [10, 4] Not a winner
Bet 192696: Numbers: [23, 14, 16, 37, 25] Stars: [10, 7] Not a winner
Bet 192697: Numbers: [17, 40, 11, 35, 43] Stars: [5, 7] Not a winner
Bet 192698: Numbers: [14, 39, 46, 21, 11] Stars: [2, 8] Not a winner
Bet 192699: Numbers: [3, 21, 6, 9, 40] Stars: [3, 8] Not a winner
Bet 192700: Numbers: [36, 27, 24, 17, 45] Stars: [11, 11] Not a winner
Bet 192701: Numbers: [25, 42, 32, 25, 43] Stars: [6, 4] Not a winner
Bet 192702: Numbers: [9, 35, 16, 8, 1] Stars: [6, 7] Not a winner
Bet 192703: Numbers: [21, 11, 34, 40, 5] Stars: [11, 4] Not a winner
Bet 192704: Numbers: [45, 47, 48, 47, 27] Stars: [12, 3] Not a winner
Bet 192705: Numbers: [25, 8, 9, 25, 47] Stars: [3, 2] Not a winner
Bet 192706: Numbers: [13, 7, 5, 45, 41] Stars: [5, 3] Not a winner
Bet 192707: Numbers: [28, 48, 3, 19, 17] Stars: [11, 7] Not a winner
Bet 192708: Numbers: [15, 22, 3, 26, 38] Stars: [7, 1] Not a winner
Bet 192709: Numbers: [45, 8, 50, 33, 34] Stars: [4, 1] Not a winner
Bet 192710: Numbers: [30, 28, 48, 11, 33] Stars: [10, 6] Not a winner
Bet 192711: Numbers: [26, 23, 22, 24, 44] Stars: [7, 9] Not a winner
Bet 192712: Numbers: [44, 24, 5, 30, 40] Stars: [5, 11] Not a winner
Bet 192713: Numbers: [16, 1, 24, 15, 31] Stars: [10, 5] Not a winner
Bet 192714: Numbers: [5, 47, 3, 20, 7] Stars: [9, 7] Not a winner
Bet 192715: Numbers: [30, 19, 34, 5, 5] Stars: [11, 2] Not a winner
Bet 192716: Numbers: [49, 31, 31, 48, 23] Stars: [1, 7] Not a winner
Bet 192717: Numbers: [22, 7, 18, 30, 19] Stars: [8, 2] Not a winner
Bet 192718: Numbers: [2, 14, 12, 7, 50] Stars: [1, 5] Not a winner
Bet 192719: Numbers: [24, 36, 21, 27, 2] Stars: [4, 3] Not a winner
Bet 192720: Numbers: [18, 23, 46, 3, 21] Stars: [6, 3] Not a winner
Bet 192721: Numbers: [32, 29, 14, 12, 47] Stars: [5, 9] Not a winner
Bet 192722: Numbers: [47, 21, 23, 38, 15] Stars: [9, 6] Not a winner
Bet 192723: Numbers: [27, 25, 3, 28, 28] Stars: [9, 12] Not a winner
Bet 192724: Numbers: [35, 49, 26, 46, 35] Stars: [3, 10] Not a winner
Bet 192725: Numbers: [27, 30, 25, 48, 15] Stars: [10, 10] Not a winner
Bet 192726: Numbers: [15, 46, 20, 17, 50] Stars: [9, 5] Not a winner
Bet 192727: Numbers: [35, 30, 31, 26, 22] Stars: [3, 1] Not a winner
Bet 192728: Numbers: [25, 36, 49, 35, 50] Stars: [11, 5] Not a winner
Bet 192729: Numbers: [38, 31, 45, 23, 28] Stars: [7, 5] Not a winner
Bet 192730: Numbers: [7, 33, 38, 9, 50] Stars: [10, 1] Not a winner
Bet 192731: Numbers: [45, 31, 38, 42, 6] Stars: [2, 4] Not a winner
Bet 192732: Numbers: [4, 28, 17, 22, 41] Stars: [1, 12] Not a winner
Bet 192733: Numbers: [10, 48, 22, 49, 4] Stars: [12, 8] Not a winner
Bet 192734: Numbers: [43, 32, 10, 36, 7] Stars: [9, 10] Not a winner
Bet 192735: Numbers: [39, 25, 50, 21, 10] Stars: [3, 4] Not a winner
Bet 192736: Numbers: [9, 17, 35, 12, 15] Stars: [10, 2] Not a winner
Bet 192737: Numbers: [39, 3, 44, 8, 2] Stars: [7, 5] Not a winner
Bet 192738: Numbers: [7, 32, 26, 4, 16] Stars: [10, 12] Not a winner
Bet 192739: Numbers: [15, 11, 44, 43, 22] Stars: [4, 6] Not a winner
Bet 192740: Numbers: [39, 29, 21, 30, 25] Stars: [9, 2] Not a winner
Bet 192741: Numbers: [6, 13, 30, 31, 38] Stars: [3, 12] Not a winner
Bet 192742: Numbers: [9, 24, 41, 41, 3] Stars: [1, 12] Not a winner
Bet 192743: Numbers: [28, 45, 43, 21, 40] Stars: [11, 1] Not a winner
Bet 192744: Numbers: [48, 39, 6, 1, 4] Stars: [10, 7] Not a winner
Bet 192745: Numbers: [19, 11, 3, 19, 17] Stars: [5, 9] Not a winner
Bet 192746: Numbers: [48, 50, 9, 42, 20] Stars: [12, 2] Not a winner
Bet 192747: Numbers: [35, 46, 29, 3, 28] Stars: [1, 5] Not a winner
Bet 192748: Numbers: [34, 8, 2, 32, 10] Stars: [2, 4] Not a winner
Bet 192749: Numbers: [22, 3, 26, 7, 4] Stars: [2, 6] Not a winner
Bet 192750: Numbers: [32, 18, 7, 35, 32] Stars: [8, 8] Not a winner
Bet 192751: Numbers: [17, 31, 13, 35, 45] Stars: [11, 8] Not a winner
Bet 192752: Numbers: [44, 20, 4, 1, 18] Stars: [11, 11] Not a winner
Bet 192753: Numbers: [27, 29, 30, 18, 40] Stars: [4, 2] Not a winner
Bet 192754: Numbers: [14, 40, 31, 45, 25] Stars: [2, 2] Not a winner
Bet 192755: Numbers: [16, 12, 49, 10, 33] Stars: [5, 3] Not a winner
Bet 192756: Numbers: [10, 15, 29, 15, 19] Stars: [4, 2] Not a winner
Bet 192757: Numbers: [23, 23, 44, 22, 42] Stars: [11, 4] Not a winner
Bet 192758: Numbers: [31, 23, 45, 21, 45] Stars: [8, 11] Not a winner
Bet 192759: Numbers: [28, 7, 3, 14, 28] Stars: [7, 9] Not a winner
Bet 192760: Numbers: [37, 38, 46, 20, 4] Stars: [1, 9] Not a winner
Bet 192761: Numbers: [26, 37, 48, 50, 22] Stars: [10, 4] Not a winner
Bet 192762: Numbers: [35, 28, 4, 15, 9] Stars: [7, 3] Not a winner
Bet 192763: Numbers: [5, 37, 9, 46, 27] Stars: [4, 3] Not a winner
Bet 192764: Numbers: [19, 26, 8, 26, 31] Stars: [10, 11] Not a winner
Bet 192765: Numbers: [35, 13, 41, 45, 23] Stars: [3, 7] Not a winner
Bet 192766: Numbers: [17, 21, 47, 50, 16] Stars: [5, 7] Not a winner
Bet 192767: Numbers: [34, 40, 1, 39, 16] Stars: [3, 5] Not a winner
Bet 192768: Numbers: [15, 30, 22, 20, 31] Stars: [12, 1] Not a winner
Bet 192769: Numbers: [21, 38, 26, 22, 22] Stars: [5, 8] Not a winner
Bet 192770: Numbers: [44, 18, 45, 49, 33] Stars: [3, 6] Not a winner
Bet 192771: Numbers: [8, 10, 46, 31, 30] Stars: [11, 10] Not a winner
Bet 192772: Numbers: [4, 16, 7, 40, 30] Stars: [12, 2] Not a winner
Bet 192773: Numbers: [47, 29, 42, 31, 39] Stars: [12, 12] Not a winner
Bet 192774: Numbers: [43, 24, 28, 34, 45] Stars: [8, 11] Not a winner
Bet 192775: Numbers: [23, 31, 38, 41, 9] Stars: [4, 1] Not a winner
Bet 192776: Numbers: [28, 7, 24, 5, 8] Stars: [10, 2] Not a winner
Bet 192777: Numbers: [29, 19, 33, 15, 44] Stars: [6, 7] Not a winner
Bet 192778: Numbers: [6, 30, 6, 12, 19] Stars: [1, 2] Not a winner
Bet 192779: Numbers: [50, 26, 20, 38, 1] Stars: [12, 12] Not a winner
Bet 192780: Numbers: [36, 49, 3, 11, 16] Stars: [10, 10] Not a winner
Bet 192781: Numbers: [27, 50, 45, 41, 49] Stars: [6, 3] Not a winner
Bet 192782: Numbers: [14, 1, 40, 47, 38] Stars: [11, 1] Not a winner
Bet 192783: Numbers: [4, 36, 11, 22, 28] Stars: [4, 6] Not a winner
Bet 192784: Numbers: [42, 22, 44, 42, 19] Stars: [3, 3] Not a winner
Bet 192785: Numbers: [9, 11, 43, 44, 13] Stars: [6, 9] Not a winner
Bet 192786: Numbers: [38, 6, 29, 43, 35] Stars: [12, 4] Not a winner
Bet 192787: Numbers: [3, 19, 33, 34, 39] Stars: [2, 7] Not a winner
Bet 192788: Numbers: [34, 6, 26, 31, 22] Stars: [8, 10] Not a winner
Bet 192789: Numbers: [4, 5, 49, 21, 39] Stars: [3, 9] Not a winner
Bet 192790: Numbers: [20, 8, 7, 27, 41] Stars: [1, 5] Not a winner
Bet 192791: Numbers: [30, 17, 33, 16, 10] Stars: [12, 3] Not a winner
Bet 192792: Numbers: [28, 13, 3, 38, 6] Stars: [11, 10] Not a winner
Bet 192793: Numbers: [20, 18, 10, 48, 37] Stars: [4, 5] Not a winner
Bet 192794: Numbers: [6, 12, 7, 14, 30] Stars: [7, 6] Not a winner
Bet 192795: Numbers: [50, 44, 16, 6, 1] Stars: [6, 12] Not a winner
Bet 192796: Numbers: [46, 25, 46, 31, 4] Stars: [1, 10] Not a winner
Bet 192797: Numbers: [24, 2, 12, 50, 25] Stars: [4, 6] Not a winner
Bet 192798: Numbers: [14, 49, 35, 39, 4] Stars: [5, 4] Not a winner
Bet 192799: Numbers: [32, 43, 3, 31, 16] Stars: [7, 9] Not a winner
Bet 192800: Numbers: [21, 41, 22, 13, 3] Stars: [12, 12] Not a winner
Bet 192801: Numbers: [28, 35, 26, 19, 18] Stars: [5, 5] Not a winner
Bet 192802: Numbers: [10, 36, 44, 39, 17] Stars: [10, 10] Not a winner
Bet 192803: Numbers: [12, 13, 30, 1, 31] Stars: [6, 9] Not a winner
Bet 192804: Numbers: [1, 22, 46, 4, 33] Stars: [7, 9] Not a winner
Bet 192805: Numbers: [19, 4, 7, 39, 13] Stars: [3, 11] Not a winner
Bet 192806: Numbers: [28, 34, 44, 10, 8] Stars: [2, 6] Not a winner
Bet 192807: Numbers: [2, 32, 17, 31, 27] Stars: [10, 4] Not a winner
Bet 192808: Numbers: [2, 2, 41, 26, 4] Stars: [9, 6] Not a winner
Bet 192809: Numbers: [28, 14, 22, 5, 50] Stars: [12, 6] Not a winner
Bet 192810: Numbers: [14, 44, 8, 50, 29] Stars: [3, 3] Not a winner
Bet 192811: Numbers: [43, 45, 37, 2, 17] Stars: [3, 4] Not a winner
Bet 192812: Numbers: [46, 12, 18, 42, 22] Stars: [1, 6] Not a winner
Bet 192813: Numbers: [49, 47, 42, 43, 11] Stars: [9, 4] Not a winner
Bet 192814: Numbers: [32, 18, 42, 48, 24] Stars: [11, 5] Not a winner
Bet 192815: Numbers: [42, 16, 13, 36, 42] Stars: [10, 8] Not a winner
Bet 192816: Numbers: [13, 7, 9, 6, 2] Stars: [8, 6] Not a winner
Bet 192817: Numbers: [47, 26, 7, 10, 17] Stars: [3, 1] Not a winner
Bet 192818: Numbers: [8, 47, 13, 31, 28] Stars: [3, 6] Not a winner
Bet 192819: Numbers: [11, 49, 38, 6, 7] Stars: [12, 2] Not a winner
Bet 192820: Numbers: [27, 5, 27, 40, 9] Stars: [4, 8] Not a winner
Bet 192821: Numbers: [40, 37, 31, 46, 40] Stars: [4, 11] Not a winner
Bet 192822: Numbers: [23, 35, 35, 30, 25] Stars: [10, 11] Not a winner
Bet 192823: Numbers: [7, 1, 39, 45, 33] Stars: [1, 5] Not a winner
Bet 192824: Numbers: [42, 11, 9, 39, 38] Stars: [10, 12] Not a winner
Bet 192825: Numbers: [25, 27, 29, 42, 3] Stars: [4, 7] Not a winner
Bet 192826: Numbers: [22, 47, 13, 49, 4] Stars: [4, 9] Not a winner
Bet 192827: Numbers: [40, 20, 7, 30, 39] Stars: [12, 5] Not a winner
Bet 192828: Numbers: [17, 31, 36, 26, 18] Stars: [10, 5] Not a winner
Bet 192829: Numbers: [19, 19, 45, 28, 3] Stars: [2, 11] Not a winner
Bet 192830: Numbers: [36, 36, 24, 40, 47] Stars: [6, 2] Not a winner
Bet 192831: Numbers: [45, 4, 47, 19, 21] Stars: [6, 3] Not a winner
Bet 192832: Numbers: [26, 48, 36, 24, 33] Stars: [11, 3] Not a winner
Bet 192833: Numbers: [3, 46, 11, 7, 2] Stars: [7, 6] Not a winner
Bet 192834: Numbers: [8, 37, 27, 5, 1] Stars: [9, 4] Not a winner
Bet 192835: Numbers: [9, 49, 20, 11, 28] Stars: [11, 12] Not a winner
Bet 192836: Numbers: [40, 16, 13, 42, 21] Stars: [1, 9] Not a winner
Bet 192837: Numbers: [4, 41, 43, 16, 45] Stars: [11, 9] Not a winner
Bet 192838: Numbers: [30, 8, 20, 26, 8] Stars: [2, 10] Not a winner
Bet 192839: Numbers: [38, 43, 29, 33, 13] Stars: [11, 7] Not a winner
Bet 192840: Numbers: [47, 45, 29, 45, 16] Stars: [10, 3] Not a winner
Bet 192841: Numbers: [11, 4, 27, 20, 28] Stars: [12, 9] Not a winner
Bet 192842: Numbers: [41, 31, 32, 37, 24] Stars: [5, 8] Not a winner
Bet 192843: Numbers: [40, 13, 5, 40, 23] Stars: [9, 11] Not a winner
Bet 192844: Numbers: [1, 25, 30, 39, 30] Stars: [4, 5] Not a winner
Bet 192845: Numbers: [2, 2, 26, 13, 21] Stars: [3, 11] Not a winner
Bet 192846: Numbers: [2, 35, 24, 12, 45] Stars: [9, 3] Not a winner
Bet 192847: Numbers: [6, 23, 5, 10, 42] Stars: [7, 1] Not a winner
Bet 192848: Numbers: [34, 35, 33, 8, 8] Stars: [9, 12] Not a winner
Bet 192849: Numbers: [23, 20, 33, 24, 16] Stars: [11, 5] Not a winner
Bet 192850: Numbers: [39, 6, 24, 46, 16] Stars: [6, 8] Not a winner
Bet 192851: Numbers: [28, 10, 37, 16, 33] Stars: [3, 4] Not a winner
Bet 192852: Numbers: [44, 8, 48, 18, 42] Stars: [1, 1] Not a winner
Bet 192853: Numbers: [10, 49, 14, 2, 26] Stars: [9, 11] Not a winner
Bet 192854: Numbers: [2, 34, 18, 48, 35] Stars: [3, 3] Not a winner
Bet 192855: Numbers: [29, 43, 8, 36, 31] Stars: [7, 10] Not a winner
Bet 192856: Numbers: [40, 10, 10, 29, 15] Stars: [1, 5] Not a winner
Bet 192857: Numbers: [14, 10, 38, 32, 42] Stars: [8, 10] Not a winner
Bet 192858: Numbers: [16, 28, 4, 4, 22] Stars: [4, 3] Not a winner
Bet 192859: Numbers: [44, 24, 6, 32, 23] Stars: [12, 6] Not a winner
Bet 192860: Numbers: [21, 49, 45, 23, 9] Stars: [9, 3] Not a winner
Bet 192861: Numbers: [34, 36, 1, 37, 24] Stars: [9, 4] Not a winner
Bet 192862: Numbers: [39, 29, 49, 25, 43] Stars: [9, 3] Not a winner
Bet 192863: Numbers: [5, 50, 16, 22, 6] Stars: [2, 6] Not a winner
Bet 192864: Numbers: [42, 41, 19, 50, 30] Stars: [4, 3] Not a winner
Bet 192865: Numbers: [39, 39, 20, 17, 27] Stars: [4, 2] Not a winner
Bet 192866: Numbers: [36, 22, 44, 49, 21] Stars: [4, 3] Not a winner
Bet 192867: Numbers: [1, 40, 27, 30, 35] Stars: [2, 9] Not a winner
Bet 192868: Numbers: [41, 35, 5, 30, 20] Stars: [8, 12] Not a winner
Bet 192869: Numbers: [39, 34, 27, 1, 33] Stars: [6, 6] Not a winner
Bet 192870: Numbers: [26, 49, 2, 38, 31] Stars: [10, 9] Not a winner
Bet 192871: Numbers: [39, 13, 45, 40, 16] Stars: [10, 2] Not a winner
Bet 192872: Numbers: [35, 23, 44, 49, 25] Stars: [12, 3] Not a winner
Bet 192873: Numbers: [14, 1, 44, 4, 49] Stars: [5, 6] Not a winner
Bet 192874: Numbers: [29, 39, 37, 34, 1] Stars: [8, 10] Not a winner
Bet 192875: Numbers: [49, 20, 44, 13, 49] Stars: [10, 8] Not a winner
Bet 192876: Numbers: [2, 12, 41, 33, 13] Stars: [10, 7] Not a winner
Bet 192877: Numbers: [29, 32, 27, 48, 11] Stars: [9, 1] Not a winner
Bet 192878: Numbers: [19, 21, 33, 41, 6] Stars: [2, 3] Not a winner
Bet 192879: Numbers: [33, 21, 28, 31, 1] Stars: [12, 12] Not a winner
Bet 192880: Numbers: [47, 48, 16, 33, 37] Stars: [2, 4] Not a winner
Bet 192881: Numbers: [16, 49, 47, 2, 44] Stars: [10, 10] Not a winner
Bet 192882: Numbers: [17, 13, 40, 26, 38] Stars: [6, 8] Not a winner
Bet 192883: Numbers: [44, 34, 38, 35, 3] Stars: [6, 6] Not a winner
Bet 192884: Numbers: [5, 6, 35, 6, 47] Stars: [11, 9] Not a winner
Bet 192885: Numbers: [30, 17, 50, 19, 26] Stars: [5, 9] Not a winner
Bet 192886: Numbers: [32, 50, 45, 32, 8] Stars: [9, 2] Not a winner
Bet 192887: Numbers: [4, 15, 35, 17, 25] Stars: [4, 4] Not a winner
Bet 192888: Numbers: [10, 22, 33, 41, 29] Stars: [5, 7] Not a winner
Bet 192889: Numbers: [38, 24, 24, 32, 39] Stars: [7, 2] Not a winner
Bet 192890: Numbers: [34, 48, 40, 10, 47] Stars: [7, 8] Not a winner
Bet 192891: Numbers: [33, 6, 3, 6, 20] Stars: [4, 3] Not a winner
Bet 192892: Numbers: [43, 48, 44, 44, 6] Stars: [10, 1] Not a winner
Bet 192893: Numbers: [43, 31, 22, 27, 33] Stars: [12, 12] Not a winner
Bet 192894: Numbers: [28, 44, 39, 8, 7] Stars: [12, 8] Not a winner
Bet 192895: Numbers: [50, 30, 36, 48, 15] Stars: [9, 5] Not a winner
Bet 192896: Numbers: [8, 24, 8, 9, 31] Stars: [11, 3] Not a winner
